access_level,age,buy_now_clicked,buy_now_clicked_date,chosen_package,degree,gender,last_login,oauth_provider,registration_date,status,user_id,user_type
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 8:19,1,72018,0
0,,0,0000-00-00 00:00:00,,,,1538754012,,5/10/2018 8:19,1,72019,0
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 8:59,1,72023,0
0,,0,0000-00-00 00:00:00,,,Male,,google,5/10/2018 9:39,1,72029,2
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 9:51,1,72031,0
0,,0,0000-00-00 00:00:00,,,,,facebook,5/10/2018 10:31,1,72032,1
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 10:49,1,72035,0
0,,0,0000-00-00 00:00:00,,,,,google,5/10/2018 11:19,1,72038,2
0,,0,0000-00-00 00:00:00,,,Male,,google,5/10/2018 12:18,1,72042,2
0,,0,0000-00-00 00:00:00,,,,,google,5/10/2018 12:19,1,72043,2
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 13:39,1,72045,0
0,,0,0000-00-00 00:00:00,,,,,google,5/10/2018 15:35,1,72049,2
0,,0,0000-00-00 00:00:00,,,,,facebook,5/10/2018 16:27,1,72052,1
0,,0,0000-00-00 00:00:00,,,Male,,google,5/10/2018 16:27,1,72053,2
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 17:26,1,72055,0
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 17:48,1,72056,0
0,,0,0000-00-00 00:00:00,,,,,google,5/10/2018 20:34,1,72064,2
0,,0,0000-00-00 00:00:00,,,,,,5/10/2018 21:12,1,72066,0
0,,0,0000-00-00 00:00:00,,,Male,,google,5/10/2018 22:20,1,72070,2
0,,0,0000-00-00 00:00:00,,,,,google,5/10/2018 23:22,1,72072,2
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 1:18,1,72080,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 1:39,1,72083,0
0,,0,0000-00-00 00:00:00,,,,,facebook,6/10/2018 2:02,1,72086,1
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 2:41,1,72087,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 2:48,1,72088,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 2:50,1,72089,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 3:25,1,72090,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 4:29,1,72094,0
0,,0,0000-00-00 00:00:00,,,Male,,google,6/10/2018 4:48,1,72096,2
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 5:00,1,72099,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 6:45,1,72108,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 7:53,1,72115,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 8:02,1,72117,0
0,,0,0000-00-00 00:00:00,,,,,facebook,6/10/2018 10:37,1,72123,1
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 11:26,1,72129,0
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 12:03,1,72131,0
0,,0,0000-00-00 00:00:00,,,,,facebook,6/10/2018 12:14,1,72132,1
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 12:14,1,72133,0
0,,0,0000-00-00 00:00:00,,,,,facebook,6/10/2018 17:20,1,72152,1
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 18:46,1,72157,0
0,,0,0000-00-00 00:00:00,,,,,google,6/10/2018 19:24,1,72159,2
0,,0,0000-00-00 00:00:00,,,,,,6/10/2018 23:17,1,72169,0
0,,0,0000-00-00 00:00:00,,,,,google,7/10/2018 0:12,1,72170,2
0,,0,0000-00-00 00:00:00,,,Male,,google,7/10/2018 1:11,1,72176,2
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 2:08,1,72183,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 4:20,1,72193,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 4:56,1,72195,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 4:59,1,72196,0
0,,0,0000-00-00 00:00:00,,,Male,,google,7/10/2018 5:01,1,72197,2
0,,0,0000-00-00 00:00:00,,,,,facebook,7/10/2018 5:06,1,72198,1
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 5:08,1,72199,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 5:51,1,72202,0
0,,0,0000-00-00 00:00:00,,,,,facebook,7/10/2018 6:38,1,72205,1
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 8:31,1,72218,0
0,,0,0000-00-00 00:00:00,,,Male,,google,7/10/2018 8:34,1,72219,2
0,,0,0000-00-00 00:00:00,,,,,facebook,7/10/2018 9:10,1,72224,1
0,,0,0000-00-00 00:00:00,,,,,google,7/10/2018 9:22,1,72225,2
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 10:41,1,72228,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 10:48,1,72229,0
0,,0,0000-00-00 00:00:00,,,,,facebook,7/10/2018 11:14,1,72233,1
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 13:23,1,72241,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 14:18,1,72244,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 18:00,1,72253,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 20:22,1,72256,0
0,,0,0000-00-00 00:00:00,,,Male,,google,7/10/2018 21:17,1,72257,2
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 21:22,1,72258,0
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 21:48,1,72259,0
0,,0,0000-00-00 00:00:00,,,,,google,7/10/2018 22:42,1,72263,2
0,21,0,0000-00-00 00:00:00,,BS in Biology,Female,,google,7/10/2018 22:54,1,72264,2
0,,0,0000-00-00 00:00:00,,,,,facebook,7/10/2018 23:46,1,72265,1
0,,0,0000-00-00 00:00:00,,,,,,7/10/2018 23:48,1,72266,0
0,,0,0000-00-00 00:00:00,,,,1539064879,,7/10/2018 23:49,1,72267,0
0,,0,0000-00-00 00:00:00,,,,,google,8/10/2018 0:01,1,72269,2
0,,0,0000-00-00 00:00:00,,,Male,,google,8/10/2018 1:41,1,72277,2
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 2:17,1,72280,0
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 3:02,1,72283,0
0,,0,0000-00-00 00:00:00,,,,,facebook,8/10/2018 3:42,1,72284,1
0,,0,0000-00-00 00:00:00,,,,,facebook,8/10/2018 4:59,1,72293,1
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 5:25,1,72297,0
0,,0,0000-00-00 00:00:00,,,,,facebook,8/10/2018 5:29,1,72299,1
0,,0,0000-00-00 00:00:00,,,,1539004981,,8/10/2018 6:21,1,72304,0
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 7:20,1,72308,0
0,,0,0000-00-00 00:00:00,,,Male,,google,8/10/2018 7:52,1,72312,2
0,,0,0000-00-00 00:00:00,,,Male,,,8/10/2018 8:03,1,72313,0
0,,0,0000-00-00 00:00:00,,,Male,,google,8/10/2018 9:10,1,72317,2
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 9:35,1,72319,0
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 11:46,1,72333,0
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 14:48,1,72343,0
0,,0,0000-00-00 00:00:00,,,,,,8/10/2018 18:07,1,72353,0
0,,0,0000-00-00 00:00:00,,,,,google,8/10/2018 19:19,1,72355,2
0,,0,0000-00-00 00:00:00,,,,,facebook,8/10/2018 20:06,1,72356,1
0,,0,0000-00-00 00:00:00,,,Male,,google,8/10/2018 21:02,1,72360,2
0,,0,0000-00-00 00:00:00,,,,,facebook,8/10/2018 21:04,1,72361,1
0,,0,0000-00-00 00:00:00,,,Male,,,8/10/2018 23:36,1,72365,0
0,,0,0000-00-00 00:00:00,,,,,facebook,8/10/2018 23:45,1,72367,1
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 0:04,1,72370,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 0:53,1,72377,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 2:05,1,72385,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 2:09,1,72386,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 3:05,1,72394,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 3:18,1,72396,0
0,,0,0000-00-00 00:00:00,,,Male,,google,9/10/2018 3:32,1,72397,2
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 3:36,1,72398,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 3:53,1,72401,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 4:00,1,72402,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 4:01,1,72403,0
0,,0,0000-00-00 00:00:00,,,,1539085036,,9/10/2018 4:03,1,72404,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 4:14,1,72405,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 6:26,1,72410,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 6:41,1,72412,0
0,,0,0000-00-00 00:00:00,,,,,google,9/10/2018 6:42,1,72413,2
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 8:25,1,72426,0
0,,0,0000-00-00 00:00:00,,,,,google,9/10/2018 8:49,1,72431,2
0,,0,0000-00-00 00:00:00,,,Male,,google,9/10/2018 9:28,1,72434,2
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 10:18,1,72438,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 10:29,1,72439,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 11:49,1,72445,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 12:02,1,72450,0
0,,0,0000-00-00 00:00:00,,,Male,,google,9/10/2018 13:12,1,72456,2
0,,0,0000-00-00 00:00:00,,,,,facebook,9/10/2018 13:40,1,72459,1
0,,0,0000-00-00 00:00:00,,,,,facebook,9/10/2018 13:57,1,72461,1
0,,0,0000-00-00 00:00:00,,,,1539124877,,9/10/2018 15:39,1,72466,0
0,,1,10/10/2018 13:51,silver,,,1539140561,,9/10/2018 16:24,1,72468,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 18:27,1,72469,0
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 18:55,1,72470,0
0,,0,0000-00-00 00:00:00,,,,,facebook,9/10/2018 18:59,1,72471,1
0,,0,0000-00-00 00:00:00,,,Male,,google,9/10/2018 20:06,1,72476,2
0,,0,0000-00-00 00:00:00,,,,,,9/10/2018 20:11,1,72478,0
0,,1,11/10/2018 1:58,silver,,,,google,9/10/2018 21:46,1,72481,2
0,,0,0000-00-00 00:00:00,,,Male,,google,9/10/2018 23:15,1,72484,2
0,,0,0000-00-00 00:00:00,,,,,google,10/10/2018 1:26,1,72492,2
0,,0,0000-00-00 00:00:00,,,,,google,10/10/2018 2:21,1,72497,2
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 3:12,1,72500,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 4:25,1,72504,0
0,,0,0000-00-00 00:00:00,,,,,facebook,10/10/2018 5:17,1,72506,1
0,,0,0000-00-00 00:00:00,,,Male,,google,10/10/2018 5:51,1,72509,2
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 6:42,1,72513,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 7:17,1,72516,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 7:58,1,72520,0
0,,1,14/10/2018 22:38,bronze,,,1539517245,,10/10/2018 8:52,1,72524,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 8:58,1,72525,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 9:14,1,72529,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 10:19,1,72538,0
0,,0,0000-00-00 00:00:00,,,,,facebook,10/10/2018 10:21,1,72539,1
0,,0,0000-00-00 00:00:00,,,Female,,google,10/10/2018 11:41,1,72543,2
0,,0,0000-00-00 00:00:00,,,,,google,10/10/2018 13:25,1,72548,2
0,,0,0000-00-00 00:00:00,,,Male,,google,10/10/2018 13:39,1,72550,2
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 15:15,1,72556,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 15:40,1,72558,0
0,,0,0000-00-00 00:00:00,,,,,,10/10/2018 19:51,1,72565,0
0,,0,0000-00-00 00:00:00,,,,,google,10/10/2018 21:46,1,72576,2
0,,0,0000-00-00 00:00:00,,,Female,,google,11/10/2018 1:27,1,72587,2
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 1:46,1,72591,0
0,,0,0000-00-00 00:00:00,,,,1542448629,,11/10/2018 2:16,1,72594,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 3:20,1,72598,0
0,,0,0000-00-00 00:00:00,,,,1540465431,,11/10/2018 3:31,1,72600,0
0,,0,0000-00-00 00:00:00,,,,,google,11/10/2018 3:43,1,72602,2
0,,0,0000-00-00 00:00:00,,,,,facebook,11/10/2018 4:23,1,72608,1
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 4:29,1,72610,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 4:40,1,72611,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 4:45,1,72612,0
0,,0,0000-00-00 00:00:00,,,Male,,google,11/10/2018 6:27,1,72616,2
0,,0,0000-00-00 00:00:00,,,Male,,google,11/10/2018 6:41,1,72621,2
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 7:37,1,72630,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 8:29,1,72640,0
0,,0,0000-00-00 00:00:00,,,,,facebook,11/10/2018 8:46,1,72641,1
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 8:52,1,72643,0
0,,0,0000-00-00 00:00:00,,,,,facebook,11/10/2018 10:05,1,72650,1
0,,0,0000-00-00 00:00:00,,,Female,,google,11/10/2018 10:49,1,72653,2
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 13:16,1,72662,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 13:37,1,72663,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 13:45,1,72664,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 14:05,1,72666,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 14:31,1,72670,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 15:52,1,72674,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 16:21,1,72676,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 16:24,1,72677,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 18:18,1,72680,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 19:20,1,72683,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 20:20,1,72685,0
0,,0,0000-00-00 00:00:00,,,,,,11/10/2018 22:33,1,72692,0
0,,0,0000-00-00 00:00:00,,,,,facebook,12/10/2018 0:00,1,72694,1
0,,0,0000-00-00 00:00:00,,,Female,,google,12/10/2018 0:48,1,72696,2
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 0:52,1,72697,0
0,,0,0000-00-00 00:00:00,,,,,google,12/10/2018 1:14,1,72701,2
0,,0,0000-00-00 00:00:00,,,,1539742689,,12/10/2018 1:39,1,72704,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 1:39,1,72705,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 3:30,1,72711,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 3:59,1,72714,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 4:53,1,72718,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 7:20,1,72726,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 7:41,1,72729,0
0,,0,0000-00-00 00:00:00,,,,,facebook,12/10/2018 7:53,1,72731,1
0,,0,0000-00-00 00:00:00,,,,,google,12/10/2018 8:01,1,72735,2
0,,0,0000-00-00 00:00:00,,,,,google,12/10/2018 8:05,1,72737,2
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 8:50,1,72740,0
0,,0,0000-00-00 00:00:00,,,,,google,12/10/2018 9:16,1,72742,2
0,,0,0000-00-00 00:00:00,,,,,facebook,12/10/2018 9:21,1,72743,1
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 10:34,1,72748,0
0,,0,0000-00-00 00:00:00,,,,,facebook,12/10/2018 11:48,1,72753,1
0,,0,0000-00-00 00:00:00,,,,,facebook,12/10/2018 15:25,1,72760,1
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 16:21,1,72763,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 19:26,1,72767,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 19:33,1,72768,0
0,,0,0000-00-00 00:00:00,,,,1539493982,,12/10/2018 21:33,1,72774,0
0,29,0,0000-00-00 00:00:00,,B. ENG,Male,,,12/10/2018 21:42,1,72776,0
0,,0,0000-00-00 00:00:00,,,,,,12/10/2018 23:07,1,72783,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 0:50,1,72788,0
0,,0,0000-00-00 00:00:00,,,,,facebook,13/10/2018 1:07,1,72790,1
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 2:39,1,72798,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 3:19,1,72800,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 3:27,1,72801,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 4:09,1,72803,0
0,,0,0000-00-00 00:00:00,,,,,google,13/10/2018 4:54,1,72807,2
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 5:46,1,72808,0
0,,0,0000-00-00 00:00:00,,,,,facebook,13/10/2018 5:57,1,72811,1
0,,0,0000-00-00 00:00:00,,,Male,,google,13/10/2018 6:36,1,72817,2
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 8:11,1,72825,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 8:30,1,72826,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 9:42,1,72828,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 9:49,1,72829,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 9:55,1,72830,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 10:37,1,72834,0
0,,0,0000-00-00 00:00:00,,,,,facebook,13/10/2018 10:52,1,72837,1
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 12:08,1,72848,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 13:28,1,72851,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 13:32,1,72852,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 15:44,1,72857,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 17:43,1,72859,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 18:39,1,72862,0
0,,0,0000-00-00 00:00:00,,,,1539508501,,13/10/2018 22:43,1,72871,0
0,,0,0000-00-00 00:00:00,,,,,,13/10/2018 22:49,1,72872,0
0,,0,0000-00-00 00:00:00,,,Male,,google,13/10/2018 23:07,1,72875,2
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 0:16,1,72878,0
0,,0,0000-00-00 00:00:00,,,Female,,google,14/10/2018 0:40,1,72881,2
0,,0,0000-00-00 00:00:00,,,Female,,google,14/10/2018 0:45,1,72882,2
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 1:55,1,72886,0
0,,0,0000-00-00 00:00:00,,,Male,,,14/10/2018 2:06,1,72888,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 2:07,1,72889,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 3:27,1,72895,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 3:54,1,72898,0
0,,0,0000-00-00 00:00:00,,,,,facebook,14/10/2018 5:58,1,72909,1
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 6:32,1,72912,0
0,,0,0000-00-00 00:00:00,,,,,google,14/10/2018 6:59,1,72916,2
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 7:10,1,72917,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 7:11,1,72918,0
0,,0,0000-00-00 00:00:00,,,,,facebook,14/10/2018 9:35,1,72924,1
0,,0,0000-00-00 00:00:00,,,,1539537686,,14/10/2018 9:58,1,72926,0
0,23,0,0000-00-00 00:00:00,,4.95,Female,,,14/10/2018 13:37,1,72937,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 14:09,1,72938,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 14:25,1,72939,0
0,,0,0000-00-00 00:00:00,,,,,facebook,14/10/2018 15:28,1,72941,1
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 16:43,1,72942,0
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 18:54,1,72945,0
0,,0,0000-00-00 00:00:00,,,Male,,google,14/10/2018 19:42,1,72948,2
0,,0,0000-00-00 00:00:00,,,,,google,14/10/2018 21:06,1,72950,2
0,,0,0000-00-00 00:00:00,,,,,facebook,14/10/2018 21:20,1,72953,1
0,,0,0000-00-00 00:00:00,,,,,,14/10/2018 21:53,1,72957,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 0:54,1,72971,0
0,,0,0000-00-00 00:00:00,,,Female,,google,15/10/2018 1:41,1,72977,2
0,,0,0000-00-00 00:00:00,,,,,facebook,15/10/2018 1:47,1,72979,1
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 2:26,1,72982,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 2:37,1,72984,0
0,,0,0000-00-00 00:00:00,,,,,google,15/10/2018 3:55,1,72988,2
0,,0,0000-00-00 00:00:00,,,,1539604641,,15/10/2018 4:48,1,72990,0
0,,0,0000-00-00 00:00:00,,,,,google,15/10/2018 6:16,1,72996,2
0,,0,0000-00-00 00:00:00,,,,,google,15/10/2018 6:18,1,72997,2
0,,0,0000-00-00 00:00:00,,,,,facebook,15/10/2018 6:38,1,73002,1
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 6:59,1,73008,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 7:03,1,73009,0
0,,0,0000-00-00 00:00:00,,,,,google,15/10/2018 8:37,1,73014,2
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 8:53,1,73015,0
0,,0,0000-00-00 00:00:00,,,,,google,15/10/2018 9:44,1,73017,2
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 11:13,1,73024,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 11:33,1,73026,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 11:55,1,73030,0
0,,0,0000-00-00 00:00:00,,,,,facebook,15/10/2018 12:53,1,73033,1
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 13:32,1,73036,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 14:07,1,73041,0
0,,0,0000-00-00 00:00:00,,,Male,,google,15/10/2018 14:12,1,73042,2
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 15:56,1,73045,0
0,,0,0000-00-00 00:00:00,,,Female,,google,15/10/2018 17:31,1,73047,2
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 18:46,1,73049,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 20:19,1,73054,0
0,,0,0000-00-00 00:00:00,,,,,,15/10/2018 21:53,1,73056,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 0:45,1,73062,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 2:46,1,73072,0
0,,0,0000-00-00 00:00:00,,,,,facebook,16/10/2018 3:44,1,73080,1
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 3:55,1,73082,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 4:15,1,73084,0
0,,0,0000-00-00 00:00:00,,,,,facebook,16/10/2018 4:24,1,73086,1
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 4:47,1,73089,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 6:02,1,73097,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 8:27,1,73105,0
0,,0,0000-00-00 00:00:00,,,,,facebook,16/10/2018 9:16,1,73107,1
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 10:30,1,73112,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 10:31,1,73113,0
0,,0,0000-00-00 00:00:00,,,Male,,google,16/10/2018 10:50,1,73114,2
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 11:52,1,73120,0
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 14:34,1,73135,0
0,,0,0000-00-00 00:00:00,,,,,facebook,16/10/2018 15:33,1,73137,1
0,,0,0000-00-00 00:00:00,,,Female,,google,16/10/2018 15:41,1,73138,2
0,,0,0000-00-00 00:00:00,,,,,,16/10/2018 19:26,1,73150,0
0,,0,0000-00-00 00:00:00,,,,,google,16/10/2018 20:42,1,73154,2
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 1:35,1,73173,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 2:30,1,73177,0
0,,0,0000-00-00 00:00:00,,,,1539802182,,17/10/2018 3:53,1,73185,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 4:40,1,73187,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 4:46,1,73188,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 5:00,1,73190,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 5:14,1,73192,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 6:06,1,73197,0
0,,0,0000-00-00 00:00:00,,,Male,,google,17/10/2018 7:38,1,73206,2
0,,0,0000-00-00 00:00:00,,,,,facebook,17/10/2018 8:55,1,73213,1
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 9:21,1,73217,0
0,,0,0000-00-00 00:00:00,,,,,google,17/10/2018 9:36,1,73218,2
0,,0,0000-00-00 00:00:00,,,Male,,google,17/10/2018 10:01,1,73221,2
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 10:12,1,73223,0
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 10:18,1,73224,0
0,,0,0000-00-00 00:00:00,,,Male,,,17/10/2018 10:44,1,73226,0
0,,0,0000-00-00 00:00:00,,,Male,,google,17/10/2018 10:58,1,73230,2
0,,0,0000-00-00 00:00:00,,,,,facebook,17/10/2018 12:21,1,73237,1
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 12:52,1,73239,0
0,,0,0000-00-00 00:00:00,,,,,facebook,17/10/2018 13:24,1,73241,1
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 13:40,1,73244,0
0,,0,0000-00-00 00:00:00,,,,,google,17/10/2018 13:50,1,73245,2
0,,0,0000-00-00 00:00:00,,,,,google,17/10/2018 14:03,1,73246,2
0,25,0,0000-00-00 00:00:00,,Bachelors degree,Male,,facebook,17/10/2018 14:25,1,73250,1
0,,0,0000-00-00 00:00:00,,,,,,17/10/2018 14:39,1,73251,0
0,,0,0000-00-00 00:00:00,,,Male,,google,17/10/2018 19:19,1,73256,2
